,index,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
1145,1555,DASSESADD,04/15/2016 12:00:00 AM,TOWN,96,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000746,5101 YORK BLVD,LOS ANGELES,FA0166909,CA,90042,OW0129996,TOWN PIZZA BEER AND WINE LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,TOWN,ACTIVE,PR0157248,['Pizza'],False,34.1211520277024,-118.204607781291,$,4.0,479,T6y4D-b9aTw_fVySFOxAJw
1146,2336,DAC8F8WOP,03/30/2016 12:00:00 AM,TOWN,85,B,1,ROUTINE INSPECTION,EE0000746,5101 YORK BLVD,LOS ANGELES,FA0166909,CA,90042,OW0129996,TOWN PIZZA BEER AND WINE LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,TOWN,ACTIVE,PR0157248,['Pizza'],False,34.1211520277024,-118.204607781291,$,4.0,479,T6y4D-b9aTw_fVySFOxAJw
1147,2336,DAC8F8WOP,03/30/2016 12:00:00 AM,TOWN,85,B,1,ROUTINE INSPECTION,EE0000746,5101 YORK BLVD,LOS ANGELES,FA0166909,CA,90042,OW0129996,TOWN PIZZA BEER AND WINE LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,TOWN,ACTIVE,PR0157248,['Pizza'],False,34.1211520277024,-118.204607781291,$,4.0,479,T6y4D-b9aTw_fVySFOxAJw
1148,1556,DACN5UV9F,04/15/2016 12:00:00 AM,GENKI GRILL,92,A,1,ROUTINE INSPECTION,EE0000659,6355 WILSHIRE BLVD,LOS ANGELES,FA0062638,CA,90048,OW0011894,"FISHBEANCAKE, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,GENKI GRILL,INACTIVE,PR0037811,['Korean'],False,34.06401,-118.36707,$,4.0,105,y0s-AgaBcpqTX3LYAwtpGg
1149,1557,DAP5WKN4X,04/14/2016 12:00:00 AM,MCDONALD'S # 14369,94,A,1,ROUTINE INSPECTION,EE0000691,8681 S ALAMEDA ST,LOS ANGELES,FA0024260,CA,90001,OW0002969,ROBERT ARCINIAGA,RESTAURANT (31-60) SEATS MODERATE RISK,1634,MCDONALD'S,ACTIVE,PR0008400,"['Burgers', 'Fast Food', 'Coffee & Tea']",False,33.95815,-118.23144,$,1.5,38,WKlyrlvvuOUu4GUSAzDUYg
1150,1558,DACU27YNG,04/14/2016 12:00:00 AM,USC UNIVERSITY CLUB,95,A,1,ROUTINE INSPECTION,EE0000117,705 W 34TH ST,LOS ANGELES,FA0053036,CA,90089,OW0037010,USC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,USC UNIVERSITY CLUB,ACTIVE,PR0036995,"['American (Traditional)', 'American (New)']",False,34.022660125096,-118.283138074268,$$,3.5,21,-tKLuyHs5Y6TDJ0QZFtaFw
1151,1559,DAWG3HTTH,04/14/2016 12:00:00 AM,ISO FUSION CAFE,93,A,1,ROUTINE INSPECTION,EE0000911,1108 GAYLEY AVE,LOS ANGELES,FA0018163,CA,90024,OW0040025,"YUKI SHR, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,ISO FUSION CAFE,INACTIVE,PR0031549,"['Japanese', 'Korean', 'Asian Fusion']",True,34.0600499,-118.44594,$,3.5,264,1XBAEhVJ0ntuWZU4PMsxyQ
1152,1560,DAEFHY3FH,04/14/2016 12:00:00 AM,GOODIES TRIMANA,94,A,1,ROUTINE INSPECTION,EE0000955,5757 W CENTURY BLVD,LOS ANGELES,FA0025553,CA,90045,OW0027793,"PARK, JONG",RESTAURANT (31-60) SEATS HIGH RISK,1635,GOODIES TRIMANA,ACTIVE,PR0006039,['Restaurants'],False,33.94623,-118.38267,$,2.0,29,aAfL8Gs2DsGHaT7TNPFCaw
1153,1561,DA596RHLL,04/14/2016 12:00:00 AM,QQ CAFE INTERNATIONAL CUISINE,96,A,1,ROUTINE INSPECTION,EE0000366,824 S SAN JULIAN ST,LOS ANGELES,FA0137633,CA,90014,OW0100766,"QQ CAFE, LLC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,QQ CAFE INTERNATIONAL CUISINE,ACTIVE,PR0121750,['Cafes'],False,34.0388489,-118.2500687,$,4.5,23,pZey4B40lVGW84-kUuCdOQ
1154,1562,DAQWBEGQ0,04/14/2016 12:00:00 AM,ODYS & PENELOPE SAMPLE MENU,98,A,1,ROUTINE INSPECTION,EE0000828,127 S LA BREA AVE,LOS ANGELES,FA0166270,CA,90036,OW0129439,"THE LA BREA TWO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,ODYS & PENELOPE SAMPLE MENU,ACTIVE,PR0156525,['American (Traditional)'],False,34.07275,-118.34437,$$$,4.0,545,yJ9wI3NEy65oGMKjtaGIxA
1155,1563,DAMY9JR2L,04/14/2016 12:00:00 AM,ABBA'S PLACE,95,A,1,ROUTINE INSPECTION,EE0000828,129 N LA BREA AVE,LOS ANGELES,FA0004388,CA,90036,OW0004349,BENARROCA SIMON,RESTAURANT (61-150) SEATS HIGH RISK,1638,ABBA'S PLACE,INACTIVE,PR0006070,"['Mediterranean', 'Kosher']",True,34.0743501,-118.3443006,$$,4.5,7,QEORKZwBhz2tmZCtCSpGFA
1156,1564,DA0548375,04/14/2016 12:00:00 AM,PECORINO,96,A,1,ROUTINE INSPECTION,EE0000727,11604 SAN VICENTE BLVD,LOS ANGELES,FA0043557,CA,90049,OW0003466,AVOCADO TREE INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PECORINO,ACTIVE,PR0016411,"['Italian', 'Steakhouses', 'Vegetarian']",False,34.05337,-118.46197,$$$,3.5,215,bLBVtX9I7sn0xfVMPC7xoA
1157,1565,DA26JBI0V,04/14/2016 12:00:00 AM,RESTAURANT MARISCOS GUERRERO,96,A,1,ROUTINE INSPECTION,EE0000740,1359 S MAIN ST,LOS ANGELES,FA0171212,CA,90015,OW0178310,ULISES MIRANDA,RESTAURANT (0-30) SEATS HIGH RISK,1632,RESTAURANT MARISCOS GUERRERO,ACTIVE,PR0161061,['Mexican'],False,34.035382269669,-118.261258900166,blank,4.0,4,BMQEzfr4wMQuwHXLR5QUSQ
1158,1566,DA1HGPWEF,04/14/2016 12:00:00 AM,KING TACO #102,99,A,1,ROUTINE INSPECTION,EE0001049,4504 E 3RD ST,LOS ANGELES,FA0064852,CA,90023,OW0019629,"KING TACO RESTAURANT, INC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,KING TACO RESTAURANT,ACTIVE,PR0016867,['Mexican'],False,34.03301,-118.16858,$,3.5,876,Ez_hn7-Kor2EZ38lO37jMQ
1159,1567,DA1GCENDW,04/14/2016 12:00:00 AM,THE FRENCH CREPE COMPANY PREP KITCHEN,91,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST # K-14,LOS ANGELES,FA0051926,CA,90036,OW0001679,ACOMERICA INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE FRENCH CREPE COMPANY PREP KITCHEN,ACTIVE,PR0018649,['Belgian'],False,34.0722,-118.36037,blank,3.0,5,BcuLihIKMFOSZNgFNz3AjA
1160,1568,DA0550230,04/14/2016 12:00:00 AM,CHAO KRUNG,86,B,1,ROUTINE INSPECTION,EE0000468,111 N FAIRFAX AVE,LOS ANGELES,FA0014298,CA,90036,OW0020081,KUNTEE SUPA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CHAO KRUNG,ACTIVE,PR0004169,['Thai'],False,34.07471,-118.36175,$$,3.5,264,aWcDn06p2jFmsdMPHSjBSA
1161,1569,DAJSDBFLB,04/14/2016 12:00:00 AM,LAUNDRY ZONE,97,A,1,ROUTINE INSPECTION,EE0000723,3278 W PICO BLVD,LOS ANGELES,FA0021670,CA,90019,OW0018984,KI JOO AN ET. AL.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LAUNDRY ZONE,ACTIVE,PR0045008,['Laundry Services'],False,34.04688,-118.31485,$$,3.0,5,HphSNqEVOGjo9eF3tcviBA
1162,1570,DAMW5EIFV,04/14/2016 12:00:00 AM,STARBUCKS COFFEE #9328,97,A,1,ROUTINE INSPECTION,EE0000557,3853 E 3RD ST,LOS ANGELES,FA0048811,CA,90063,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS #9328,ACTIVE,PR0029512,['Coffee & Tea'],False,34.03357,-118.184213,$$,2.5,171,fwQFx3JDM6Xo1tpF_ptXNw
1163,1571,DAZAY1FUP,04/14/2016 12:00:00 AM,USC GALEN CENTER,97,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-STE PANTRY-E,ACTIVE,PR0035853,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1164,1571,DAZAY1FUP,04/14/2016 12:00:00 AM,USC GALEN CENTER,97,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-STE PANTRY-E,ACTIVE,PR0035853,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1165,1571,DAZAY1FUP,04/14/2016 12:00:00 AM,USC GALEN CENTER,97,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-STE PANTRY-E,ACTIVE,PR0035853,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1166,1571,DAZAY1FUP,04/14/2016 12:00:00 AM,USC GALEN CENTER,97,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-STE PANTRY-E,ACTIVE,PR0035853,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1167,1571,DAZAY1FUP,04/14/2016 12:00:00 AM,USC GALEN CENTER,97,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-STE PANTRY-E,ACTIVE,PR0035853,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1168,1579,DARZUFMSP,04/14/2016 12:00:00 AM,USC GALEN CENTER,98,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER FOUNDERS CLUB,ACTIVE,PR0018095,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1169,1579,DARZUFMSP,04/14/2016 12:00:00 AM,USC GALEN CENTER,98,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER FOUNDERS CLUB,ACTIVE,PR0018095,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1170,1579,DARZUFMSP,04/14/2016 12:00:00 AM,USC GALEN CENTER,98,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER FOUNDERS CLUB,ACTIVE,PR0018095,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1171,1579,DARZUFMSP,04/14/2016 12:00:00 AM,USC GALEN CENTER,98,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER FOUNDERS CLUB,ACTIVE,PR0018095,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1172,1579,DARZUFMSP,04/14/2016 12:00:00 AM,USC GALEN CENTER,98,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER FOUNDERS CLUB,ACTIVE,PR0018095,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1173,1581,DAXOF6JF9,04/14/2016 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-PANTRY-W,ACTIVE,PR0044414,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1174,1581,DAXOF6JF9,04/14/2016 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-PANTRY-W,ACTIVE,PR0044414,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1175,1581,DAXOF6JF9,04/14/2016 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-PANTRY-W,ACTIVE,PR0044414,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1176,1581,DAXOF6JF9,04/14/2016 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-PANTRY-W,ACTIVE,PR0044414,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1177,1581,DAXOF6JF9,04/14/2016 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-PANTRY-W,ACTIVE,PR0044414,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1178,1585,DAFCRFXM6,04/14/2016 12:00:00 AM,USC GALEN CENTER,96,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-VENDING,ACTIVE,PR0014348,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1179,1585,DAFCRFXM6,04/14/2016 12:00:00 AM,USC GALEN CENTER,96,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-VENDING,ACTIVE,PR0014348,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1180,1585,DAFCRFXM6,04/14/2016 12:00:00 AM,USC GALEN CENTER,96,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-VENDING,ACTIVE,PR0014348,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1181,1585,DAFCRFXM6,04/14/2016 12:00:00 AM,USC GALEN CENTER,96,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-VENDING,ACTIVE,PR0014348,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1182,1585,DAFCRFXM6,04/14/2016 12:00:00 AM,USC GALEN CENTER,96,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-VENDING,ACTIVE,PR0014348,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1183,1591,DAVIOF9BO,04/14/2016 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-EVENT LVL GC,ACTIVE,PR0041913,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1184,1591,DAVIOF9BO,04/14/2016 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-EVENT LVL GC,ACTIVE,PR0041913,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1185,1591,DAVIOF9BO,04/14/2016 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-EVENT LVL GC,ACTIVE,PR0041913,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1186,1591,DAVIOF9BO,04/14/2016 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-EVENT LVL GC,ACTIVE,PR0041913,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1187,1591,DAVIOF9BO,04/14/2016 12:00:00 AM,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-EVENT LVL GC,ACTIVE,PR0041913,"['Stadiums & Arenas', 'Music Venues']",False,34.02079,-118.27986,$$,3.5,85,yB-GD9GuRlEAS5ZXoS1szQ
1188,1573,DAPJ19VZ0,04/14/2016 12:00:00 AM,MOISHES AUXILLARY KITCHEN,96,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST BLDG 11,LOS ANGELES,FA0039826,CA,90036,OW0003092,AROYAN MOVSES,RESTAURANT (0-30) SEATS HIGH RISK,1632,MOISHES AUXILLARY KITCHEN,ACTIVE,PR0030012,"['Specialty Food', 'Delis']",False,34.072106821235,-118.360535515034,$$,3.5,144,tSYjARmVI_Q5zLUT-Uf05Q
1189,1574,DAWWLHBB0,04/14/2016 12:00:00 AM,BROOME STREET GENERAL STORE,94,A,1,ROUTINE INSPECTION,EE0000923,2912 ROWENA AVE,LOS ANGELES,FA0058712,CA,90039,OW0005338,BROOME STREET GENERAL STORE,RESTAURANT (0-30) SEATS LOW RISK,1630,BROOME STREET GENERAL STORE,ACTIVE,PR0033874,"['Department Stores', 'Grocery', 'Home Decor']",False,34.1083151,-118.2685469,$$,3.5,179,eq3wHziqfqNRm1h4e9TdSQ
1190,1575,DA0550460,04/14/2016 12:00:00 AM,KAYA,97,A,1,ROUTINE INSPECTION,EE0000468,109 N FAIRFAX AVE,LOS ANGELES,FA0166089,CA,90036-2119,OW0129288,NOM NOM ENTERPRISE,RESTAURANT (0-30) SEATS HIGH RISK,1632,KAYA,ACTIVE,PR0156343,['Asian Fusion'],True,34.07471,-118.36175,$,4.5,653,KBHNf96VP_ciQrKfmIAvpg
1191,1576,DA4XHUKIN,04/14/2016 12:00:00 AM,KOH CAFE'S 84,95,A,1,ROUTINE INSPECTION,EE0000117,1025 W 34TH ST,LOS ANGELES,FA0020215,CA,90089,OW0037014,USC HOSPITALITY SERVICES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,KOH CAFE'S 84,INACTIVE,PR0046397,"['Coffee & Tea', 'Juice Bars & Smoothies']",True,34.0242998195573,-118.287439796018,$$,3.5,14,ELI4BXMqvLxUh2wl3CZ9IA
1192,1578,DALVEEJYH,04/14/2016 12:00:00 AM,THE CUP,92,A,1,ROUTINE INSPECTION,EE0000874,3782 S FIGUEROA ST,LOS ANGELES,FA0138909,CA,90007,OW0102194,"DAJIN, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,THE CUP,INACTIVE,PR0123284,"['Italian', 'Korean', 'Chinese']",True,34.0160389244556,-118.282705843449,$,4.0,68,b8ronjqNW_IgChaeyr4pZQ
1193,1580,DAMEZCLSZ,04/14/2016 12:00:00 AM,PROVIDENCE,97,A,1,ROUTINE INSPECTION,EE0000709,5955 MELROSE AVE,LOS ANGELES,FA0044717,CA,90038,OW0029094,PROVIDENCE REST MANAGEMENT,RESTAURANT (61-150) SEATS HIGH RISK,1638,PROVIDENCE,ACTIVE,PR0028502,['Seafood'],False,34.083628,-118.330168,$$$$,4.5,2390,TzIJzamxdVGc3zReKbLGaA
1194,1582,DASBRQW9H,04/14/2016 12:00:00 AM,BENTO YA,94,A,1,ROUTINE INSPECTION,EE0000721,317 S BROADWAY #D-8,LOS ANGELES,FA0008908,CA,90013,OW0007966,"CHUI, AUDREY",RESTAURANT (0-30) SEATS HIGH RISK,1632,BENTO YA,ACTIVE,PR0023926,['Japanese'],False,34.0505289,-118.2486189,$,3.0,127,R1LQnALS6rJZY8NVNaaZkw
1195,1584,DAUQ7WQN6,04/14/2016 12:00:00 AM,PLAZA CAFE,83,B,1,ROUTINE INSPECTION,EE0000955,5777 W CENTURY BLVD STE 104,LOS ANGELES,FA0028710,CA,90045,OW0019845,KONDOR XIUZHEN,RESTAURANT (0-30) SEATS HIGH RISK,1632,PLAZA CAFE,ACTIVE,PR0027032,['Sandwiches'],False,33.94704,-118.38268,$,3.0,7,1sUinO80-qK1XlOczcslnQ
1196,1586,DAVT7YFHI,04/14/2016 12:00:00 AM,FIGUEROA PHILLY,96,A,1,ROUTINE INSPECTION,EE0000874,3850 S FIGUEROA ST,LOS ANGELES,FA0159025,CA,90037,OW0124066,DREYVAN COMPANY IN.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,FIGUEROA PHILLY,ACTIVE,PR0147094,"['Cheesesteaks', 'American (Traditional)', 'Hot Dogs']",False,34.014196,-118.282417,$,4.5,945,vfHJzF0ShYtwmotXE-0PiA
1197,1587,DA0547932,04/14/2016 12:00:00 AM,LAS ANITAS,97,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000360,OLVERA ST 26,LOS ANGELES,FA0021345,CA,90012,OW0025317,MUNDANAS INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LAS ANITAS,ACTIVE,PR0032340,['Mexican'],False,34.0572027862072,-118.238174468279,$$,3.5,161,atUAQ-9rovSumS3uMDCDtQ
1198,1587,DA0547932,04/14/2016 12:00:00 AM,LAS ANITAS,97,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000360,OLVERA ST 26,LOS ANGELES,FA0021345,CA,90012,OW0025317,MUNDANAS INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LAS ANITAS,ACTIVE,PR0032340,['Mexican'],False,34.0572027862072,-118.238174468279,$$,3.5,161,atUAQ-9rovSumS3uMDCDtQ
1199,1703,DA3LTO8RW,04/12/2016 12:00:00 AM,LAS ANITAS,83,B,1,ROUTINE INSPECTION,EE0000360,OLVERA ST 26,LOS ANGELES,FA0021345,CA,90012,OW0025317,MUNDANAS INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LAS ANITAS,ACTIVE,PR0032340,['Mexican'],False,34.0572027862072,-118.238174468279,$$,3.5,161,atUAQ-9rovSumS3uMDCDtQ
1200,1703,DA3LTO8RW,04/12/2016 12:00:00 AM,LAS ANITAS,83,B,1,ROUTINE INSPECTION,EE0000360,OLVERA ST 26,LOS ANGELES,FA0021345,CA,90012,OW0025317,MUNDANAS INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LAS ANITAS,ACTIVE,PR0032340,['Mexican'],False,34.0572027862072,-118.238174468279,$$,3.5,161,atUAQ-9rovSumS3uMDCDtQ
1201,1588,DAHLY0GCT,04/14/2016 12:00:00 AM,LA LUNA RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000740,2333 E 1ST ST,LOS ANGELES,FA0164713,CA,90033,OW0128031,SUCCESS GLOBAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,LA LUNA RESTAURANT,ACTIVE,PR0152993,['Mexican'],False,34.0438339,-118.2099814,$,4.0,7,ZMS7iCIi1OeYwgPKQi-IaQ
