,facility_id,latitude,longitude,rating,score,clean_zip
5191,FA0136754,34.059402,-118.444691,2.5,93,90024
5192,FA0252790,34.05293,-118.30352,4.5,98,90006
5193,FA0051644,34.0111941288801,-118.271430882339,3.5,91,90011
5194,FA0018397,34.096289500000005,-118.2849009,2.5,95,90029
5195,FA0250369,34.0576051,-118.295075,3.5,80,90005
5196,FA0177221,34.11151,-118.18968999999998,2.5,90,90042
5197,FA0179109,34.0981815648221,-118.32256674841,4.0,96,90028
5198,FA0013299,34.1113131,-118.1895666,3.0,94,90042
5199,FA0067112,34.05757,-118.29503,3.5,85,90005
5200,FA0166258,34.0322807,-118.153264,4.5,95,90022
5201,FA0249923,34.0323652,-118.341609,2.5,97,90018
5202,FA0249885,34.09761,-118.31971,4.0,90,90028
5203,FA0202917,34.083528,-118.36787,4.0,93,90046
5204,FA0245890,34.011318,-118.1306455,4.0,96,90022
5205,FA0245890,34.011318,-118.1306455,4.0,96,90022
5206,FA0245890,34.011318,-118.1306455,4.0,96,90022
5207,FA0245890,34.011318,-118.1306455,4.0,87,90022
5208,FA0245890,34.011318,-118.1306455,4.0,87,90022
5209,FA0245890,34.011318,-118.1306455,4.0,87,90022
5210,FA0245890,34.011318,-118.1306455,4.0,93,90022
5211,FA0245890,34.011318,-118.1306455,4.0,93,90022
5212,FA0245890,34.011318,-118.1306455,4.0,93,90022
5213,FA0027218,34.06081,-118.26734,3.5,96,90017
5214,FA0175323,34.00824,-118.42458,3.5,94,90066
5215,FA0038953,34.0106363940832,-118.299984969199,2.5,90,90037
5216,FA0068716,34.034,-118.21552,4.0,95,90023
5217,FA0249911,34.0845506,-118.27460390000002,4.0,97,90026
5218,FA0048093,34.1017040063047,-118.338204866344,3.5,95,90028
5219,FA0248899,34.0941,-118.32734,4.0,90,90038
5220,FA0139093,34.08558,-118.27455,4.0,95,90026
5221,FA0172242,34.0981992,-118.3222795,3.5,91,90028
5222,FA0159919,33.9880441,-118.2565949,2.5,95,90001
5223,FA0245691,34.061156700000005,-118.4462384,4.0,85,90024
5224,FA0239691,34.034412384033196,-118.216567993164,4.5,96,90023
5225,FA0240656,34.0837439149618,-118.36926609277701,4.0,95,90046
5226,FA0024827,34.0331767417211,-118.45192238688499,3.0,91,90064
5227,FA0144275,34.0594042,-118.444932,3.5,94,90024
5228,FA0156189,34.0328574367504,-118.45293233156099,3.0,97,90064
5229,FA0064886,33.9427726111053,-118.399737341085,3.0,90,90045
5230,FA0064886,33.9427726111053,-118.399737341085,3.0,90,90045
5231,FA0064886,33.9427726111053,-118.399737341085,3.0,82,90045
5232,FA0064886,33.9427726111053,-118.399737341085,3.0,82,90045
5233,FA0026071,34.0371727198362,-118.25264297425699,4.0,91,90015
5234,FA0026656,34.0326937,-118.45257340000002,3.5,98,90064
5235,FA0042530,34.059367798411,-118.44510802791001,3.0,87,90024
5236,FA0021237,34.0161299,-118.15904,1.5,95,90022
5237,FA0031207,34.016522200000004,-118.1602935,3.0,90,90022
5238,FA0159192,34.08551,-118.27522,4.0,73,90026
5239,FA0248586,34.0181184298481,-118.166914551068,3.0,90,90022
5240,FA0069864,34.03194000000001,-118.35602,2.5,92,90016
5241,FA0069864,34.03194000000001,-118.35602,2.5,92,90016
5242,FA0069864,34.03194000000001,-118.35602,2.5,92,90016
5243,FA0069864,34.03194000000001,-118.35602,2.5,92,90016
5244,FA0070695,34.0576051,-118.2957713,4.0,93,90005
5245,FA0247765,34.10929,-118.1926,4.5,95,90042
5246,FA0180070,34.009926698158395,-118.438576600457,4.5,98,90066
5247,FA0018618,34.03575,-118.28421000000002,3.0,92,90007
5248,FA0005059,34.11993,-118.32132,3.5,92,90068
5249,FA0068263,34.01099489999999,-118.292504,3.5,80,90037
5250,FA0255376,34.05351,-118.46315,4.5,96,90049
5251,FA0255265,34.0915844177706,-118.279859684408,4.0,99,90039
5252,FA0250473,34.09172,-118.2792,4.5,91,90026
5253,FA0250226,34.0248190714282,-118.284323632642,4.0,94,90007
5254,FA0250226,34.0258799,-118.2841369,3.0,94,90007
5255,FA0252532,34.0248190714282,-118.284323632642,4.0,95,90007
5256,FA0252532,34.0258799,-118.2841369,3.0,95,90007
5257,FA0068792,34.0585052,-118.261768,4.0,94,90017
5258,FA0222318,34.019306,-118.3090449,4.0,94,90018
5259,FA0027834,34.0254551,-118.327966,3.5,91,90018
5260,FA0248560,34.0536145,-118.4645502,4.5,96,90049
5261,FA0225855,34.0457445348809,-118.23530452844601,4.0,95,90013
5262,FA0224926,34.13955479999999,-118.20542759999998,4.5,93,90041
5263,FA0243214,34.058161,-118.419621,3.5,96,90067
5264,FA0256149,34.0599599,-118.41982,4.0,95,90067
5265,FA0172190,33.9461917976613,-118.404103517999,2.5,96,90045
5266,FA0172190,33.9461917976613,-118.404103517999,2.5,96,90045
5267,FA0172190,33.9461917976613,-118.404103517999,2.5,84,90045
5268,FA0172190,33.9461917976613,-118.404103517999,2.5,84,90045
5269,FA0025316,33.96341,-118.30862,3.5,97,90047
5270,FA0026579,34.0525196,-118.2826615,3.5,96,90006
5271,FA0023437,34.0571473989734,-118.270766672516,2.5,100,90017
5272,FA0178940,34.101867781307504,-118.31200261118201,4.5,96,90027
5273,FA0141589,34.029070000000004,-118.39086,4.5,96,90034
5274,FA0043473,34.1018549,-118.3120862,4.5,96,90028
5275,FA0178548,33.9602999,-118.31023,3.0,100,90047
5276,FA0179843,34.044621761677796,-118.23532380146601,4.0,92,90013
5277,FA0179843,34.044621761677796,-118.23532380146601,4.0,92,90013
5278,FA0179843,34.044621761677796,-118.23532380146601,4.0,94,90013
5279,FA0179843,34.044621761677796,-118.23532380146601,4.0,94,90013
5280,FA0014154,34.05914,-118.26316,4.0,95,90017
5281,FA0024549,34.05253,-118.25153,4.5,99,90071
5282,FA0175813,33.9453726,-118.40310990000002,2.0,91,90045
5283,FA0243451,34.128913879394496,-118.470825195312,3.5,98,90077
5284,FA0138624,34.0447506,-118.3552925,3.0,97,90019
5285,FA0222766,34.05757,-118.29377,4.5,96,90005
5286,FA0051396,33.9691941,-118.4062923,4.0,100,90045
5287,FA0051396,33.9691941,-118.4062923,4.0,100,90045
5288,FA0051396,33.9691941,-118.4062923,4.0,91,90045
5289,FA0051396,33.9691941,-118.4062923,4.0,91,90045
5290,FA0249880,34.068592851662004,-118.307090515053,4.5,92,90020
5291,FA0252435,34.0263075079137,-118.426799140871,3.5,95,90034
5292,FA0252435,34.0263075079137,-118.426799140871,3.5,95,90034
5293,FA0252435,34.0263075079137,-118.426799140871,3.5,75,90034
5294,FA0252435,34.0263075079137,-118.426799140871,3.5,75,90034
5295,FA0062504,34.0570224019022,-118.244527087558,3.5,98,90012
5296,FA0013873,34.0570224019022,-118.244527087558,3.5,97,90012
5297,FA0007885,34.03447,-118.28341,4.0,95,90007
5298,FA0066995,34.0565145084118,-118.41521503953,4.0,91,90067
5299,FA0062817,34.04501,-118.25619,4.0,97,90014
5300,FA0011063,34.0688551,-118.3057528,4.5,90,90020
5301,FA0249670,34.03224333949711,-118.25965117572201,4.5,92,90015
5302,FA0248291,34.022339,-118.29145,2.5,98,90007
5303,FA0012203,34.0708103,-118.3442544,3.5,91,90036
5304,FA0255996,34.13041,-118.35062,5.0,91,90068
5305,FA0043889,34.0545578,-118.44093390000002,4.0,92,90024
5306,FA0043889,34.0545578,-118.44093390000002,4.0,92,90024
5307,FA0043889,34.0545578,-118.44093390000002,4.0,86,90024
5308,FA0043889,34.0545578,-118.44093390000002,4.0,86,90024
5309,FA0163028,34.0979903025286,-118.364359074216,5.0,96,90046
5310,FA0240570,34.0344334,-118.29168490000002,4.5,97,90007
5311,FA0241619,33.9451098,-118.4057203,2.5,95,90045
5312,FA0241619,33.9451098,-118.4057203,2.5,95,90045
5313,FA0241619,33.9452285296372,-118.41089460098,3.0,95,90045
5314,FA0241619,33.9451098,-118.4057203,2.5,84,90045
5315,FA0241619,33.9451098,-118.4057203,2.5,84,90045
5316,FA0241619,33.9452285296372,-118.41089460098,3.0,84,90045
5317,FA0158866,33.9451098,-118.4057203,2.5,97,90045
5318,FA0158866,33.9451098,-118.4057203,2.5,97,90045
5319,FA0158866,33.9452285296372,-118.41089460098,3.0,97,90045
5320,FA0062908,34.03577,-118.44413,3.5,87,90064
5321,FA0256119,34.09752,-118.36359,4.5,94,90046
5322,FA0251573,34.0487192,-118.2590779,3.5,91,90017
5323,FA0242488,34.063993,-118.283838,4.5,94,90057
5324,FA0005559,33.99689,-118.42654,4.0,90,90066
5325,FA0018605,34.0762790434639,-118.36879797433399,3.5,91,90048
5326,FA0175710,34.0763518,-118.3563272,4.5,96,90036
5327,FA0050333,34.0328849,-118.2911562,3.5,95,90007
5328,FA0159115,34.0443974,-118.3576614,4.0,95,90019
5329,FA0036406,34.0573179,-118.2454973,2.5,90,90012
5330,FA0166376,34.073432302784504,-118.382620063991,4.0,90,90046
5331,FA0166376,34.073432302784504,-118.382620063991,4.0,90,90046
5332,FA0166376,34.073432302784504,-118.382620063991,4.0,83,90046
5333,FA0166376,34.073432302784504,-118.382620063991,4.0,83,90046
5334,FA0241667,34.03588,-118.2919,4.0,95,90007
5335,FA0017697,34.097998100000005,-118.3642362,3.5,92,90046
5336,FA0071886,34.032791100000004,-118.3417282,4.5,90,90016
5337,FA0065926,34.0184929,-118.1475728,3.0,90,90022
5338,FA0225645,34.056709999999995,-118.36483,4.5,97,90019
5339,FA0046697,33.9920616473549,-118.443912494661,4.0,81,90066
5340,FA0170352,34.0717919915915,-118.27278636395901,4.0,98,90026
5341,FA0023389,34.050337,-118.242333,4.0,95,90012
5342,FA0139063,34.05471,-118.38207,5.0,90,90035
5343,FA0005397,33.997107173443,-118.43228454058998,3.5,90,90066
5344,FA0174539,34.1017434624394,-118.33244747594699,4.0,94,90028
5345,FA0255994,34.032520299999995,-118.2502206,2.5,92,90021
5346,FA0048682,34.054931,-118.383542,3.5,92,90035
5347,FA0061470,34.03491,-118.29189,4.0,95,90007
5348,FA0160420,34.06007,-118.3625,4.0,93,90036
5349,FA0022433,34.097541809081996,-118.363555908203,4.0,90,90046
5350,FA0073401,34.0504341125488,-118.244422912598,4.5,97,90012
5351,FA0255958,34.07145,-118.27267,4.0,92,90026
5352,FA0051778,34.047540000000005,-118.3476,4.5,92,90019
5353,FA0138744,34.04815,-118.34752,4.0,90,90019
5354,FA0041743,34.02300933636,-118.27950081021002,4.0,95,90007
5355,FA0243638,34.0590132,-118.4416802,3.5,95,90024
5356,FA0162689,34.0408863,-118.4434155,4.0,90,90025
5357,FA0250306,34.044512,-118.3581,3.5,93,90019
5358,FA0039615,34.052440000000004,-118.47388,4.0,91,90049
5359,FA0163228,34.0762049,-118.36968,4.0,90,90045
5360,FA0256075,34.00496,-118.43359,2.5,96,90066
5361,FA0179113,34.05051,-118.21525,4.5,93,90033
5362,FA0245050,34.0761949,-118.3751356,4.0,95,90048
5363,FA0167521,34.0487526,-118.2591268,4.0,93,90017
5364,FA0174156,34.04093,-118.44328,4.0,90,90025
5365,FA0224616,34.064989000000004,-118.2835702,3.5,95,90057
5366,FA0158871,34.0981949,-118.365991,3.0,97,90046
5367,FA0158871,34.0981949,-118.365991,3.0,97,90046
5368,FA0158871,34.0981949,-118.365991,3.0,80,90046
5369,FA0158871,34.0981949,-118.365991,3.0,80,90046
5370,FA0029872,34.1018622167479,-118.31249355110201,4.5,96,90028
5371,FA0249009,34.04676,-118.25099,4.5,96,90013
5372,FA0033608,34.04883,-118.24147,3.5,81,90012
5373,FA0065198,33.9871062673667,-118.273927795471,3.5,92,90003
5374,FA0016367,34.0170258,-118.2826131,3.0,95,90007
5375,FA0247934,34.06323,-118.29702,4.0,95,90020
5376,FA0177615,34.0633925273591,-118.29720092394301,4.0,95,90020
5377,FA0171491,34.04973,-118.24783,4.5,93,90012
5378,FA0156768,34.017150065722696,-118.282527461684,4.0,94,90007
5379,FA0044157,34.0721295243355,-118.27491200883301,1.5,96,90026
5380,FA0241831,34.0982549,-118.3028954,4.0,96,90027
5381,FA0159419,34.05898,-118.44137,4.0,90,90024
5382,FA0008972,34.0166068822145,-118.282711207867,3.0,99,90007
5383,FA0068422,34.043136596679695,-118.43065643310499,4.0,95,90064
5384,FA0044687,34.044090000000004,-118.27655,1.5,96,90015
5385,FA0250069,33.9603759875979,-118.31098074736,4.0,97,90047
5386,FA0021282,34.0185906,-118.2728363,4.0,94,90037
5387,FA0041135,34.07479,-118.30951,4.5,96,90004
5388,FA0023360,34.1500449,-118.2835693,3.0,91,90027
5389,FA0023360,34.1499562561512,-118.28357487916901,3.0,91,90027
5390,FA0023360,34.1500449,-118.2835693,3.0,91,90027
5391,FA0023360,34.1499562561512,-118.28357487916901,3.0,91,90027
5392,FA0023360,34.1500449,-118.2835693,3.0,95,90027
5393,FA0023360,34.1499562561512,-118.28357487916901,3.0,95,90027
5394,FA0023360,34.1500449,-118.2835693,3.0,95,90027
5395,FA0023360,34.1499562561512,-118.28357487916901,3.0,95,90027
5396,FA0023360,34.1500449,-118.2835693,3.0,97,90027
5397,FA0023360,34.1499562561512,-118.28357487916901,3.0,97,90027
5398,FA0023360,34.1500449,-118.2835693,3.0,97,90027
5399,FA0023360,34.1499562561512,-118.28357487916901,3.0,97,90027
5400,FA0023360,34.1500449,-118.2835693,3.0,93,90027
5401,FA0023360,34.1499562561512,-118.28357487916901,3.0,93,90027
5402,FA0023360,34.1500449,-118.2835693,3.0,93,90027
5403,FA0023360,34.1499562561512,-118.28357487916901,3.0,93,90027
5404,FA0023360,34.1500449,-118.2835693,3.0,93,90027
5405,FA0023360,34.1499562561512,-118.28357487916901,3.0,93,90027
5406,FA0023360,34.1500449,-118.2835693,3.0,93,90027
5407,FA0023360,34.1499562561512,-118.28357487916901,3.0,93,90027
5408,FA0066377,34.0439053,-118.2511007,3.5,95,90014
5409,FA0017305,34.0223511,-118.1568599,4.5,94,90022
5410,FA0163341,33.960688,-118.308735,2.5,97,90047
5411,FA0251675,34.09762,-118.33254,4.0,98,90028
5412,FA0239794,34.0154035,-118.2743241,4.0,97,90007
5413,FA0013917,33.98959,-118.41864,4.0,80,90066
5414,FA0048842,34.0459467567011,-118.251206034304,2.5,97,90014
5415,FA0034762,34.0666,-118.27093,2.5,94,90057
5416,FA0019157,34.06642479999999,-118.2785741,2.5,95,90057
5417,FA0005159,34.064332,-118.308546,4.0,90,90020
5418,FA0158822,34.0466413015739,-118.25071318650801,4.5,94,90013
5419,FA0138239,33.9807549,-118.3303211,3.5,94,90043
5420,FA0049876,34.05295,-118.31902,2.5,95,90019
5421,FA0024167,34.0275718087847,-118.219226002693,1.5,98,90023
5422,FA0036657,34.055943,-118.2676977,4.0,91,90017
5423,FA0167333,34.0342369,-118.4480972,3.0,94,90064
5424,FA0225327,33.988480185513,-118.30495616295,4.5,97,90047
5425,FA0243771,34.079640999999995,-118.308848,5.0,93,90004
5426,FA0245805,34.064113,-118.297413,4.0,99,90020
5427,FA0061024,33.98526,-118.27791,3.5,92,90003
5428,FA0015182,34.05274,-118.31841,2.5,92,90019
5429,FA0239112,34.0487817447807,-118.241452462971,4.5,90,90012
5430,FA0065653,33.9411074693798,-118.40430640849002,3.5,90,90045
5431,FA0138414,34.0685054,-118.4447634,3.5,96,90024
5432,FA0049692,34.091770000000004,-118.28014,4.0,95,90029
5433,FA0163848,33.928301715140904,-118.371422624826,3.0,92,90045
5434,FA0058008,34.11764,-118.26177,3.5,92,90039
5435,FA0072732,34.01129470000001,-118.2826051,2.5,98,90037
5436,FA0065597,34.0734622217272,-118.323956868717,4.0,98,90004
5437,FA0064540,33.9752137257104,-118.23555059731001,1.0,92,90001
5438,FA0020298,34.0149,-118.13241,4.0,94,90022
5439,FA0241479,34.1012388,-118.331478,4.5,96,90028
5440,FA0020355,34.0501009,-118.242447,4.0,93,90012
5441,FA0030644,34.0324363757498,-118.244452646916,2.5,90,90021
5442,FA0137973,34.0324363757498,-118.244452646916,2.5,97,90021
5443,FA0174558,34.018429600000005,-118.3000302,4.5,94,90037
5444,FA0225616,34.0673759774263,-118.30957319587499,4.5,83,90020
5445,FA0061559,34.092619899999995,-118.28008,4.0,98,90029
5446,FA0028708,34.101209999999995,-118.33142,2.5,93,90028
5447,FA0067637,34.05256144001,-118.250604543655,4.0,94,90012
5448,FA0067637,34.05256144001,-118.250604543655,4.0,94,90012
5449,FA0027045,34.05256144001,-118.250604543655,4.0,95,90012
5450,FA0027045,34.05256144001,-118.250604543655,4.0,95,90012
5451,FA0013082,34.0496496,-118.23961409999998,4.5,91,90012
5452,FA0074332,34.064384999999994,-118.309334,4.0,90,90020
5453,FA0243560,33.9886999811701,-118.334920071065,4.5,95,90043
5454,FA0176144,34.0955963134766,-118.281005859375,4.0,95,90029
5455,FA0165992,34.0032801591121,-118.433735836407,2.5,97,90066
5456,FA0011966,34.092148910599605,-118.28039226018801,3.5,93,90027
5457,FA0021439,34.023140000000005,-118.30002,4.5,98,90007
5458,FA0043725,34.0685054,-118.4447634,2.5,97,90024
5459,FA0043725,34.0685054,-118.4447634,3.0,97,90024
5460,FA0031293,34.0685054,-118.4447634,2.5,96,90024
5461,FA0031293,34.0685054,-118.4447634,3.0,96,90024
5462,FA0177009,34.06191,-118.31437,4.0,96,90010
5463,FA0043093,34.12684,-118.26358,3.0,98,90039
5464,FA0163773,34.101394,-118.301261,4.0,96,90027
5465,FA0070325,34.0489331738058,-118.24038409762301,4.0,91,90012
5466,FA0251253,34.047504100000005,-118.2254502,4.0,96,90033
5467,FA0012531,34.126681,-118.263381,3.0,92,90039
5468,FA0240043,33.9748649,-118.23536570000002,3.5,94,90001
5469,FA0022970,34.066626219067196,-118.30896785648301,4.0,90,90020
5470,FA0174882,33.9775596765943,-118.417439783882,3.5,96,90066
5471,FA0174882,33.9775596765943,-118.417439783882,3.5,96,90066
5472,FA0174881,33.9775596765943,-118.417439783882,3.5,91,90066
5473,FA0174881,33.9775596765943,-118.417439783882,3.5,91,90066
5474,FA0248040,34.062309899999995,-118.29753,3.5,97,90010
5475,FA0174360,34.101634919643395,-118.331609219313,3.5,94,90028
5476,FA0177570,34.027181899999995,-118.4283281,4.0,97,90064
5477,FA0040369,34.095450468319896,-118.28494475374,4.0,96,90029
5478,FA0158767,34.0622027228182,-118.297568791402,4.0,95,90010
5479,FA0048860,34.0555848461392,-118.44168139668601,4.0,97,90024
5480,FA0180820,34.0501009,-118.2421794,3.5,91,90012
5481,FA0052067,34.0957165722728,-118.284453105274,4.0,95,90029
5482,FA0057510,34.0575951,-118.3007298,3.0,90,90005
5483,FA0166170,34.101615100000004,-118.3017033,4.0,95,90027
5484,FA0223762,33.9888751,-118.3292238,4.0,90,90043
5485,FA0031318,34.0766066841905,-118.30059425676201,4.0,84,90004
5486,FA0175350,33.9918849278619,-118.42225618309999,4.0,83,90066
5487,FA0072705,34.06579,-118.29108,3.5,95,90020
5488,FA0060991,34.1019519006337,-118.30006070841002,2.5,96,90027
5489,FA0255366,34.1178922,-118.26139270000002,4.5,92,90039
5490,FA0049395,34.0977935791016,-118.29210662841801,2.5,94,90027
5491,FA0242919,34.11802,-118.26142,4.5,94,90039
5492,FA0035048,34.09746,-118.36513,3.5,93,90046
5493,FA0179897,34.0538361065561,-118.44026919454299,4.5,93,90024
5494,FA0015044,34.067512,-118.30956100000002,4.0,93,90020
5495,FA0034689,34.03297,-118.24581,4.0,93,90021
5496,FA0014908,33.9385643,-118.2920549,4.5,92,90044
5497,FA0001714,34.051907,-118.4069896,4.5,98,90064
5498,FA0020742,34.015389899999995,-118.26451000000002,3.0,93,90011
5499,FA0036353,34.0039974,-118.2479378,4.0,94,90011
5500,FA0068924,34.0752848173242,-118.323578635348,4.0,98,90004
5501,FA0072183,34.019688,-118.422116,3.0,96,90034
5502,FA0036321,34.0050735473633,-118.28311920166,4.0,90,90037
5503,FA0050635,33.99195,-118.42253,3.5,93,90066
5504,FA0242811,33.92918,-118.2512,4.5,95,90059
5505,FA0052233,34.0485359,-118.4355715,4.0,95,90025
5506,FA0058962,34.0665,-118.29148,3.5,99,90020
5507,FA0039883,34.101642,-118.301684,3.5,96,90027
5508,FA0035654,34.1053749,-118.318805,3.5,94,90028
5509,FA0248004,34.0460968,-118.25409740000002,4.5,92,90014
5510,FA0226497,34.047477017258004,-118.44354939754999,3.0,93,90025
5511,FA0023894,34.1053837710299,-118.318757477583,3.5,93,90028
5512,FA0178618,34.011917,-118.419675,3.0,92,90066
5513,FA0164408,34.0496311650926,-118.249416169312,3.5,96,90013
5514,FA0066595,34.11799691302,-118.18990269658998,4.0,95,90042
5515,FA0044264,34.018666,-118.281577,4.0,93,90007
5516,FA0242563,34.0757082336458,-118.281813888361,4.5,90,90026
5517,FA0020998,34.0575,-118.29503,4.0,86,90005
5518,FA0050727,34.057965,-118.291934,3.0,97,90005
5519,FA0013524,34.0241270885535,-118.278225330688,3.5,94,90007
5520,FA0034040,34.02498,-118.27859,4.0,94,90007
5521,FA0051628,34.08498,-118.376708,3.5,93,90069
5522,FA0006391,33.9317229,-118.2653249,4.0,95,90061
5523,FA0250719,34.0575498683193,-118.295273233335,4.5,96,90005
5524,FA0178936,34.1015034414584,-118.326035513955,4.5,94,90028
5525,FA0241107,34.1095179,-118.19322859999998,4.0,97,90042
5526,FA0224041,34.1096,-118.19369,4.0,93,90042
5527,FA0222904,34.1019245459717,-118.324579484761,4.5,96,90028
5528,FA0167114,34.0057,-118.23961,3.0,90,90058
5529,FA0180824,34.095813,-118.207931,3.5,92,90065
5530,FA0160563,34.00594,-118.4301,4.0,93,90066
5531,FA0240771,34.04403,-118.25074,4.5,94,90014
5532,FA0066194,34.050039,-118.248552,4.0,92,90013
5533,FA0052851,34.073075460506395,-118.35849680995001,3.5,90,90036
5534,FA0255798,34.09097,-118.33661,4.5,93,90038
5535,FA0068766,34.0950633,-118.2082385,2.0,93,90065
5536,FA0136612,34.0247221542496,-118.278266972672,3.5,92,90007
5537,FA0062482,33.960104808211305,-118.23554456234,3.5,90,90001
5538,FA0158213,34.12469229999999,-118.2205166,4.0,94,90041
5539,FA0247956,34.0462148509885,-118.25950363398998,4.5,96,90017
5540,FA0035353,34.1244025,-118.2208121,2.0,98,90041
5541,FA0138963,34.057121,-118.417422,3.5,90,90067
5542,FA0037206,34.02877,-118.4108,3.5,97,90034
5543,FA0051087,34.0154657,-118.41304440000002,4.0,92,90034
5544,FA0004886,34.05431,-118.46323,4.0,96,90044
5545,FA0171399,34.0209439141003,-118.287279132333,4.0,98,90089
5546,FA0202541,33.959888,-118.255783,4.0,95,90001
5547,FA0245430,34.0524278088014,-118.30732989288,5.0,91,90006
5548,FA0203339,34.05245,-118.3071,4.0,95,90006
5549,FA0034240,34.04319,-118.43158,3.5,99,90064
5550,FA0069024,33.9600251,-118.2554119,4.5,98,90001
5551,FA0247961,34.06281,-118.30868999999998,4.0,96,90010
5552,FA0250642,34.0525565,-118.2471725,5.0,99,90012
5553,FA0156033,33.96078,-118.4198,1.5,96,90045
5554,FA0042466,34.0162038803101,-118.41170266270599,4.0,90,90024
